handleId,fieldType,Name,Price,SKU,Image,Description,Brand,Colorway,InStock
asics-gel-quantum-kinetic-birch-dark-taupe,Product,ASICS Gel-Quantum Kinetic Birch Dark Taupe,250.00,1203A270-201,https://image.goat.com/attachments/product_template_pictures/images/085/748/718/original/1203A270_201.png.png,,ASICS,Birch/Dark Taupe,in_stock
asics-gel-lyte-iii-up-there-kookaburra,Product,ASICS Gel-Lyte III Up There Kookaburra,150.00,1201A970-100,https://image.goat.com/attachments/product_template_pictures/images/094/328/321/original/1201A970_100.png.png,"The Up There x ASICS Gel Lyte 3 ‘Kookaburra’ takes inspiration from a laughing bird species native to Australia. The colors of the ‘scruffy larrikin’ are mirrored in the design of the upper, featuring an off-white mesh base with blue leather side stripes on the lateral side. Arrayed across a midfoot leather overlay, brown speckling becomes increasingly dense, transitioning to suede paneling in a solid dark brown finish. Inside the shoe, custom insoles display a kookaburra graphic, along with dual Up There and ASICS branding.",ASICS,Cream/Dark Brown,in_stock
kiko-kostadinov-x-novalis-gel-teremoa-'java',Product,Kiko Kostadinov x Novalis Gel Teremoa 'Java',250.00,1203A331-200,https://image.goat.com/attachments/product_template_pictures/images/094/562/391/original/1203A331_200.png.png,,ASICS,Java/Pewter Purple,in_stock
asics-gt-2160-midnight-white-green,Product,ASICS GT-2160 Midnight White Green,120.00,1203A320-400,https://image.goat.com/attachments/product_template_pictures/images/086/718/544/original/1203A320_400.png.png,,ASICS,Midnight/White,in_stock
asics-gel-nyc-shigen-2.0,Product,ASICS Gel-NYC Shigen 2.0,120.00,1203A281-100,https://image.goat.com/attachments/product_template_pictures/images/086/718/540/original/1203A281_100.png.png,,ASICS,White/Dolphin Blue,in_stock
asics-gt-2160-black-pure-silver-violet,Product,ASICS GT-2160 Black Pure Silver Violet,120.00,1203A320-002,https://image.goat.com/attachments/product_template_pictures/images/094/153/550/original/1203A320_002.png.png,,ASICS,Black/Pure Silver,in_stock
cfcl-×-gel-lyte-3-cm-1.95-'potpourri-blazing-yello,Product,CFCL × Gel Lyte 3 CM 1.95 'Potpourri Blazing Yellow',160.00,1203A267-700,https://image.goat.com/attachments/product_template_pictures/images/094/469/839/original/1203A267_700.png.png,,ASICS,Potpourri/Blazing Yellow,in_stock
cfcl-×-gel-lyte-3-cm-1.95-'white',Product,CFCL × Gel Lyte 3 CM 1.95 'White',160.00,1203A267-100,https://image.goat.com/attachments/product_template_pictures/images/094/469/838/original/1203A267_100.png.png,,ASICS,White/White,in_stock
cfcl-×-gel-lyte-3-cm-1.95-'triple-black',Product,CFCL × Gel Lyte 3 CM 1.95 'Triple Black',160.00,1203A267-001,https://image.goat.com/attachments/product_template_pictures/images/094/469/837/original/1203A267_001.png.png,,ASICS,Black/Black,in_stock
gel-quantum-360-7-'birch-simply-taupe',Product,Gel Quantum 360 7 'Birch Simply Taupe',170.00,1201A881-201,https://image.goat.com/attachments/product_template_pictures/images/094/308/037/original/1201A881_201.png.png,,ASICS,Birch/Simply Taupe,in_stock
wmns-gel-kayano-30-wide-'rose-dust',Product,Wmns Gel Kayano 30 Wide 'Rose Dust',160.00,1012B503-700,https://image.goat.com/attachments/product_template_pictures/images/094/308/025/original/1012B503_700.png.png,,ASICS,Rose Dust/Light Garnet,in_stock
wmns-gt-2000-12-wide-'tarmac-pink',Product,Wmns GT 2000 12 Wide 'Tarmac Pink',140.00,1012B504-022,https://image.goat.com/attachments/product_template_pictures/images/094/308/027/original/1012B504_022.png.png,,ASICS,Tarmac/Black,in_stock
gel-quantum-360-7-'asayake-pack---cream',Product,Gel Quantum 360 7 'ASAYAKE Pack - Cream',170.00,1201A915-100,https://image.goat.com/attachments/product_template_pictures/images/094/308/043/original/1201A915_100.png.png,,ASICS,Cream/Bengal Orange,in_stock
wmns-gt-2000-11-narrow-'black-white',Product,Wmns GT 2000 11 Narrow 'Black White',140.00,1012B301-004,https://image.goat.com/attachments/product_template_pictures/images/094/308/017/original/1012B301_004.png.png,,ASICS,Black/White,in_stock
jogger-x81-'mid-grey-black',Product,Jogger X81 'Mid Grey Black',110.00,1201A744-022,https://image.goat.com/attachments/product_template_pictures/images/094/308/032/original/1201A744_022.png.png,,ASICS,Mid Grey/Black,in_stock
wmns-gel-cumulus-25-wide-'deep-ocean-lilac-hint',Product,Wmns Gel Cumulus 25 Wide 'Deep Ocean Lilac Hint',140.00,1012B439-403,https://image.goat.com/attachments/product_template_pictures/images/094/308/018/original/1012B439_403.png.png,,ASICS,Deep Ocean/Lilac Hint,in_stock
wmns-gt-2000-12-narrow-'black-carrier-grey',Product,Wmns GT 2000 12 Narrow 'Black Carrier Grey',140.00,1012B509-002,https://image.goat.com/attachments/product_template_pictures/images/094/308/028/original/1012B509_002.png.png,,ASICS,Black/Carrier Grey,in_stock
jogger-x81-'black-carbon',Product,Jogger X81 'Black Carbon',110.00,1201A744-002,https://image.goat.com/attachments/product_template_pictures/images/094/308/031/original/1201A744_002.png.png,,ASICS,Black/Carbon,in_stock
gel-kayano-30-extra-wide-'triple-black',Product,Gel Kayano 30 Extra Wide 'Triple Black',160.00,1011B690-001,https://image.goat.com/attachments/product_template_pictures/images/094/308/012/original/1011B690_001.png.png,,ASICS,Black/Black,in_stock
gt-2000-12-wide-'black-glow-yellow',Product,GT 2000 12 Wide 'Black Glow Yellow',140.00,1011B689-003,https://image.goat.com/attachments/product_template_pictures/images/094/308/009/original/1011B689_003.png.png,,ASICS,Black/Glow Yellow,in_stock
wmns-gel-kayano-30-wide-'gris-blue-lime-green',Product,Wmns Gel Kayano 30 Wide 'Gris Blue Lime Green',160.00,1012B503-402,https://image.goat.com/attachments/product_template_pictures/images/094/308/020/original/1012B503_402.png.png,,ASICS,Gris Blue/Lime Green,in_stock
gel-quantum-360-7-'dark-sepia-greige',Product,Gel Quantum 360 7 'Dark Sepia Greige',170.00,1201A881-252,https://image.goat.com/attachments/product_template_pictures/images/094/308/038/original/1201A881_252.png.png,,ASICS,Dark Sepia/Greige,in_stock
wmns-gel-cumulus-25-narrow-'black-white',Product,Wmns Gel Cumulus 25 Narrow 'Black White',140.00,1012B440-002,https://image.goat.com/attachments/product_template_pictures/images/094/308/019/original/1012B440_002.png.png,,ASICS,Black/White,in_stock
gel-quantum-180-7-'black-simply-taupe',Product,Gel Quantum 180 7 'Black Simply Taupe',140.00,1201A879-001,https://image.goat.com/attachments/product_template_pictures/images/094/308/035/original/1201A879_001.png.png,,ASICS,Black/Simply Taupe,in_stock
gel-quantum-360-7-'asayake-pack---black',Product,Gel Quantum 360 7 'ASAYAKE Pack - Black',170.00,1201A915-001,https://image.goat.com/attachments/product_template_pictures/images/094/308/042/original/1201A915_001.png.png,,ASICS,Black/Cherry Tomato,in_stock
wmns-gel-kayano-29-narrow-'black-white',Product,Wmns Gel Kayano 29 Narrow 'Black White',160.00,1012B296-002,https://image.goat.com/attachments/product_template_pictures/images/094/308/016/original/1012B296_002.png.png,,ASICS,Black/White,in_stock
wmns-gel-quantum-90-4-'sheet-rock-aquamarine',Product,Wmns Gel Quantum 90 4 'Sheet Rock Aquamarine',100.00,1202A384-020,https://image.goat.com/attachments/product_template_pictures/images/094/308/044/original/1202A384_020.png.png,,ASICS,Sheet Rock/Aquamarine,in_stock
