handleId,fieldType,Name,Price,SKU,Image,Description,InStock
asics-gel-kayano-14-kith-cream-scarab-1201A954-100,Product,ASICS Gel-Kayano 14 Kith Cream Scarab,160.00,1201A954-100,https://image.goat.com/attachments/product_template_pictures/images/088/797/955/original/1206920_00.png.png,"Dropping as part of a collaborative four-piece pack, the Kith x ASICS Gel Kayano 14 ‘Cream Scarab’ brings a refined palette to the lifestyle runner. Showcasing a late 2000s aesthetic, the upper blends airy off-white mesh with shiny synthetic leather overlays in metallic silver. Contrasting hits of color arrive via signature side stripes in a dark green hue. A vintage finish is applied to the lightweight EVA midsole, featuring visible Gel cushioning in the heel for a comfortable ride.",in_stock
asics-gel-kayano-14-kith-cream-antler-1201A954-101,Product,ASICS Gel-Kayano 14 Kith Cream Antler,160.00,1201A954-101,https://image.goat.com/attachments/product_template_pictures/images/089/144/454/original/1206922_00.png.png,"Launching as part of a four-piece footwear collection, the Kith x ASICS Gel Kayano 14 ‘Cream Antler’ delivers a subtle colorway of the retro running shoe. Ventilated off-white mesh is utilized on the upper, contrasted by metallic silver synthetic leather overlays and signature side stripes in a dull mauve hue. ASICS branding appears on the tongue, while ‘Gel Kayano 14’ is inscribed on the lateral heel. The sneaker rides on a full-length EVA midsole with visible Gel cushioning in the heel.",in_stock
asics-gel-1130-kith-cream-scarab-1201A956-100,Product,ASICS Gel-1130 Kith Cream Scarab,110.00,1201A956-100,https://image.goat.com/attachments/product_template_pictures/images/089/454/405/original/1206924_00.png.png,"Drawn from a four-piece footwear collection, the Kith x ASICS Gel 1130 ‘Cream Scarab’ showcases a lightweight, summer-ready build with high-rebound cushioning. The lifestyle running shoe makes use of a breathable off-white mesh upper, contrasted by dark green side stripes and synthetic leather overlays in metallic silver. Underpinning the sneaker is a responsive SpEVA midsole, fitted with visible Gel cushioning in the heel and ASICS’ TRUSSTIC support system under the midfoot.",in_stock
asics-gel-kayano-14-cream-black-metallic-plum-1201A019-108,Product,ASICS Gel-Kayano 14 Cream Black Metallic Plum,150.00,1201A019-108,https://image.goat.com/attachments/product_template_pictures/images/090/482/327/original/1176959_00.png.png,"The ASICS Gel Kayano 14 ‘Silver Cream’ features a distinctive color scheme and build that distills a 2000s running-shoe aesthetic. Polished black side stripes decorate an off-white mesh upper, fortified with durable synthetic overlays in a gleaming metallic silver finish. The lifestyle runner rides on a lightweight EVA midsole with visible Gel cushioning in the forefoot and heel. Underfoot, the rubber outsole is fitted with ASICS Trusstic System, good for midfoot support and stability.",in_stock
asics-gel-kayano-14-jjjjound-silver-white-1201A457-100,Product,ASICS Gel-Kayano 14 JJJJound Silver White,180.00,1201A457-100,https://image.goat.com/attachments/product_template_pictures/images/077/593/836/original/936082_00.png.png,"The JJJJound x ASICS Gel Kayano 14 ‘Silver White’ introduces the partner brands’ debut collaboration. Reflecting the distinctive running-shoe aesthetic of the late 2000s, the upper combines breathable white mesh with metallic silver overlays and reflective accents. Mismatched branding decorates the lateral heel of the left and right shoe, featuring a ‘JJJJound’ wordmark on the latter and ‘Gel Kayano 14’ on the former. A cream-colored EVA midsole packs visible Gel cushioning in the forefoot and heel for a smooth ride.",in_stock
converse-chuck-taylor-all-star-hi-made-with-love-(-671125C,Product,Converse Chuck Taylor All-Star Hi Made With Love (GS),40.00,671125C,https://image.goat.com/attachments/product_template_pictures/images/050/041/788/original/671125C.png.png,"Dropping as part of the brand’s Valentine’s Day collection, the Converse Chuck Taylor All Star High GS ‘White’ carries a traditional canvas upper festooned with unique details in honor of February 14. They include heart-printed laces, an embroidered heart on the lateral side and a ‘Made With Love’ graphic on the opposite side. Underfoot, the white rubber outsole features a traditional diamond traction pattern and an all-over print made up of additional red hearts.",in_stock
converse-skidgrip-ox-oil-green-169641C,Product,Converse Skidgrip Ox Oil Green,80.00,169641C,https://image.goat.com/attachments/product_template_pictures/images/044/256/695/original/169641C.png.png,"The Converse Skid Grip Low ‘Malachite Green’ updates an archival model that debuted back in 1910 as the Converse Circular Vamp Oxford (CVO). It would adopt its current name in the 1960s, a reference to the added no-slip rubber sole originally made for boating. The military-inspired build features varying shades of teal on the upper, composed of jungle cloth on the lateral side and suede on the opposite side. Green waxed canvas is utilized on the tongue and vamp.",in_stock
converse-run-star-hike-ox-black-white-gum-168816C,Product,Converse Run Star Hike Ox Black White Gum,105.00,168816C,https://image.goat.com/attachments/product_template_pictures/images/083/965/463/original/662238_00.png.png,"The Converse Run Star Hike Low ‘Black Gum’ features the traditional canvas upper of the iconic Chuck Taylor All Star, complete with chrome eyelets, contrast stitching and a durable white rubber toe cap. The sneaker’s tooling is radically overhauled with a platform midsole and two-piece color-blocked outsole. Black rubber wraps up the heel, while gum rubber extends up the toe, both configured in a sawtooth pattern for optimal grip.",in_stock
converse-chuck-taylor-all-star-hi-scooby-doo-good--669077F,Product,Converse Chuck Taylor All-Star Hi Scooby-Doo Good Guys Bad Guys (GS),45.00,669077F,https://image.goat.com/attachments/product_template_pictures/images/036/863/255/original/669077F.png.png,"Made for big kids, the Scooby-Doo x Converse Chuck Taylor All Star High GS ‘The Gang and Villains’ is drawn from a larger collection celebrating the long-running animated franchise. The white canvas upper features a graphic print on the lateral side that depicts Scooby and Shaggy in a frightened emotional state. A black woven tongue tag is inscribed with ‘Scooby-Doo!’ on the exterior side and ‘Ruh-Roh!’ on the interior.",in_stock
yeezy-700-v3-'azael'-2023-FW4980-23,Product,Yeezy 700 V3 'Azael' 2023,210.00,FW4980-23,https://image.goat.com/attachments/product_template_pictures/images/092/196/045/original/1254507_00.png.png,"The 2023 edition of the adidas Yeezy 700 V3 ‘Azael’ brings back a colorway originally released in 2019. The futuristic runner features an upper crafted from monofilament engineered mesh in subdued white and grey tones. A glow-in-the-dark RPU cage offers added structure and durability, while an interior bootie delivers a snug, comfortable fit. A PU encapsulated EVA midsole provides lightweight cushioning with every step. Underfoot, a blue-tinted rubber outsole utilizes a herringbone traction pattern for optimal grip.",in_stock
adidas-yeezy-slide-granite-ID4132,Product,adidas Yeezy Slide Granite,70.00,ID4132,https://image.goat.com/attachments/product_template_pictures/images/092/120/780/original/1042592_00.png.png,"The adidas Yeezy Slide ‘Granite’ accentuates the sandal’s sleek, modern lines with a tonal dark grey finish. Built with a solitary piece of lightweight and durable EVA foam, the slip-on delivers a comfortable fit, thanks to the combination of a wide strap upper and soft footbed. The latter is embellished with adidas’ three-stripe logo, representing the only bit of exterior branding. The outsole features strategic groove placement for improved traction and a smooth, natural ride.",in_stock
yeezy-boost-700-'utility-black'-2023-FV5304-23,Product,Yeezy Boost 700 'Utility Black' 2023,260.00,FV5304-23,https://image.goat.com/attachments/product_template_pictures/images/092/704/998/original/1254498_00.png.png,"The 2023 reissue of the adidas Yeezy Boost 700 ‘Utility Black’ brings back a stealthy colorway originally released in 2019. The retro-inspired model carries a ventilated black mesh upper with tonal overlays in leather and suede. Reflective accents, including hidden three-stripes beneath the mesh quarter panel, offer improved visibility in low-light conditions. Lightweight cushioning is provided by a drop-in Boost midsole, housed within a sculpted PU carrier for added durability. Underfoot, a gum rubber outsole features a herringbone traction pattern for superior grip.",in_stock
adidas-yeezy-boost-350-v2-mx-dark-salt-ID4811,Product,adidas Yeezy Boost 350 V2 MX Dark Salt,230.00,ID4811,https://image.goat.com/attachments/product_template_pictures/images/091/607/954/original/1209353_00.png.png,"The adidas Yeezy Boost 350 V2 ‘MX Dark Salt’ presents a nuanced colorway that merges a full spectrum of neutral tones. Secured with standard lace closure, the Primeknit upper is dressed in complementary shades of silver, grey and black. The swirling design is offset by a side stripe in black, which cuts through the lateral side and matches the webbing pull tab affixed to the heel. Responsive cushioning is provided by a full-length Boost midsole, wrapped in a ribbed TPU cage and supported by a grippy rubber outsole.",in_stock
adidas-stan-smith-the-simpsons-homer-simpson-IE7564,Product,adidas Stan Smith The Simpsons Homer Simpson,130.00,IE7564,https://image.goat.com/attachments/product_template_pictures/images/092/057/183/original/1246550_00.png.png,"The Simpsons x adidas Stan Smith ‘Homer Simpson’ pays tribute to the iconic animated TV dad. The character’s name is stamped in gold-foil lettering on the white leather upper, while his likeness appears on the printed Stan Smith tag that adorns the tongue. The shoe’s standout feature takes the form of the heel tab, which depicts a snapshot of an instantly recognizable GIF — that of a wide-eyed Homer Simpson walking backward into lush green hedges. Underpinning the sneaker is a durable rubber cupsole in an antique cream-colored finish.",in_stock
adidas-yeezy-slide-slate-grey-ID2350,Product,adidas Yeezy Slide Slate Grey,70.00,ID2350,https://image.goat.com/attachments/product_template_pictures/images/082/110/528/original/1082662_00.png.png,"The adidas Yeezy Slide ‘Slate Grey’ presents a neutral colorway of the lightweight and durable slip-on silhouette. A medium grey finish is applied to the one-piece build, composed of injected EVA foam with a seamless wide-strap upper. Exterior branding is limited to adidas’ three-stripe logo debossed on the footbed, featuring a soft top layer for step-in comfort. Underfoot, deep grooves in the outsole provide superior traction and a comfortable ride.",in_stock
yeezy-boost-700-'wave-runner'-2023-B75571-23,Product,Yeezy Boost 700 'Wave Runner' 2023,300.00,B75571-23,https://image.goat.com/attachments/product_template_pictures/images/092/494/722/original/1268737_00.png.png,"The 2023 edition of the Yeezy Boost 700 brings back the original &#39;Wave Runner&#39; colorway, first released in 2017. The upper utilizes mixed materials, including leather, mesh, suede and 3M, while the sculpted midsole houses Boost for lightweight cushioning. The shoe is mostly grey and black, save for a splash of blue and teal on the forefoot, two orange hits on the midsole and yellow laces.",in_stock
adidas-yeezy-slide-slate-marine-ID2349,Product,adidas Yeezy Slide Slate Marine,70.00,ID2349,https://image.goat.com/attachments/product_template_pictures/images/090/667/634/original/1209357_00.png.png,"The adidas Yeezy Slide ‘Slate Marine’ pairs a minimalist design with a tonal finish in a subdued shade of blue. Built with a single piece of injected EVA foam, the slip-on boasts a wide strap upper that entirely covers the top of the foot. Exterior branding is limited to adidas’ three stripes logo, debossed on the soft top lay of the footbed. Underfoot, the outsole features a series of horizontal grooves for improved cushioning and traction.",in_stock
adidas-yeezy-foam-rnr-carbon-IG5349,Product,adidas Yeezy Foam RNR Carbon,80.00,IG5349,https://image.goat.com/attachments/product_template_pictures/images/091/704/480/original/1209355_00.png.png,"The adidas Yeezy Foam Runner ‘Carbon’ brings a stealthy one-note finish to the futuristic slip-on. A dark shade of grey is applied to the one-piece build, made with injected EVA foam and featuring flowing lines and a sculpted heel designed to cradle the back of the foot. Strategically mapped vents throughout the vamp and side panels provide enhanced breathability, while the textured footbed offers a comfortable fit. Underpinning the clog-like silhouette is a durable rubber outsole.",in_stock
adidas-yeezy-350-v2-cmpct-slate-onyx-IG9606,Product,adidas Yeezy 350 V2 CMPCT Slate Onyx,230.00,IG9606,https://image.goat.com/attachments/product_template_pictures/images/091/491/415/original/1248526_00.png.png,"The adidas Yeezy Boost 350 V2 CMPCT ‘Slate Onyx’ presents a neutral colorway of the lifestyle silhouette. Black and grey threads are woven into the upper, featuring an engineered 3D knit build that hugs the foot in lightweight support. Along with a stretchy sock-like collar, no-tie elastic laces provide easy on and off. The sneaker rides on a full-length Boost midsole, wrapped in a semi-translucent TPU cage and reinforced by a durable rubber outsole.",in_stock
bad-bunny-x-campus-'chalky-brown'-ID2529,Product,Bad Bunny x Campus 'Chalky Brown',160.00,ID2529,https://image.goat.com/attachments/product_template_pictures/images/091/190/306/original/1240798_00.png.png,"Continuing a creative partnership that began in 2021, the Bad Bunny x adidas Campus ‘Chalky Brown’ delivers the chart-topping recording artist’s distinctive take on the iconic silhouette. The low-top makes use of a brown hairy suede upper, accented with tonal three-stripe branding and equipped with double-tongue construction. Inspired by ocean waves, an evolved rubber mudguard in a cream-colored finish gives way to a durable rubber cupsole, featuring a herringbone traction pattern underfoot.",in_stock
adidas-response-cl-bad-bunny-triple-black-ID0805,Product,adidas Response CL Bad Bunny Triple Black,160.00,ID0805,https://image.goat.com/attachments/product_template_pictures/images/090/215/852/original/1222870_00.png.png,"The Bad Bunny x adidas Response CL ‘Triple Black’ reunites the creative partners on a stealthy colorway of the lifestyle runner. The upper is composed of breathable black mesh, accented with navy TPU three-stripes and bolstered with tonal wavy overlays in durable synthetic leather. Tonal adidas branding appears on the tongue, while Bad Bunny’s third eye graphic decorates the heel tab. The sneaker rides on a full-length EVA midsole in a matching black finish.",in_stock
adidas-yeezy-350-v2-cmpct-slate-panda-IG9608,Product,adidas Yeezy 350 V2 CMPCT Slate Panda,230.00,IG9608,https://image.goat.com/attachments/product_template_pictures/images/089/626/984/original/1212039_00.png.png,"The adidas Yeezy Boost 350 V2 CMPCT ‘Panda’ showcases neutral tones on a casual sneaker that marries sock-like comfort with responsive cushioning. Rendered in white and grey, the 3D knitted upper is equipped with elastic no-tie laces for easy on and off. A stretchy collar in black extends up the ankle for a secure, locked-in fit. The lightweight build is mounted on a springy Boost midsole, enveloped in a semi-translucent TPU cage for improved durability and support.",in_stock
adidas-yeezy-boost-350-v2-carbon-beluga-HQ7045,Product,adidas Yeezy Boost 350 V2 Carbon Beluga,230.00,HQ7045,https://image.goat.com/attachments/product_template_pictures/images/089/100/257/original/1072889_00.png.png,"The adidas Yeezy Boost 350 V2 ‘Carbon Beluga’ brings together vivid pops of color with a patterned design. Rope laces secure the breathable Primeknit upper, rendered in a dark grey finish with wavy black lines and contrasting orange speckles. On the lateral side, a matching orange stripe displays ‘SPLY-350’ branding. Responsive cushioning is provided by a full-length Boost midsole, housed within a ribbed TPU cage and supported underfoot by a durable rubber outsole.",in_stock
